danmaku_id,progress,mode,fontsize,color,midHash,content,ctime,weight,action,pool,idStr
1221183706702586112,642934,1,25,16777215,e81744a,附魔,1672667642,,,,1221183706702586112
1221183570992056320,833570,1,25,16777215,df1273b,刀柄有细线系着,1672667625,,,,1221183570992056320
1221183446899079424,801760,1,25,16777215,1378648b,注入灵魂,1672667611,,,,1221183446899079424
1221183361301978368,471797,5,25,16776960,7e049c80,组团偷边角料（8／999）,1672667600,,,,1221183361301978368
1221182817451537152,150189,1,25,16777215,7a15e68,我的梦想啊,1672667536,,,,1221182817451537152
1221182803266646016,312893,1,25,16777215,959c3449,没有人吗,1672667534,,,,1221182803266646016
1221182437690949888,151330,1,25,16777215,33aa369,谁还记得他以前是做梳子的,1672667490,,,,1221182437690949888
1221182387887643904,473550,1,25,16777215,26df03b,组团偷边角料（8/999),1672667484,,,,1221182387887643904
1221182357361788672,770621,1,25,16777215,31e8ae86,子冈bushi,1672667481,,,,1221182357361788672
1221182320283809024,780895,1,25,52480,c42000d8,注入灵魂,1672667476,,,,1221182320283809024
1221182266387124736,780895,1,25,10546688,c42000d8,注入灵魂,1672667470,,,,1221182266387124736
1221182217875955456,780895,1,25,16776960,c42000d8,注入灵魂,1672667464,,,,1221182217875955456
1221182169288946176,780895,1,25,16765698,c42000d8,注入灵魂,1672667458,,,,1221182169288946176
1221182117933965568,780895,1,25,16755202,c42000d8,注入灵魂,1672667452,,,,1221182117933965568
1221182061352718592,780895,1,25,16740868,c42000d8,注入灵魂,1672667445,,,,1221182061352718592
1221181998656643328,780895,1,25,16646914,c42000d8,注入灵魂,1672667438,,,,1221181998656643328
1221181860982449152,780895,1,25,16777215,c42000d8,注入灵魂,1672667422,,,,1221181860982449152
1221181839776369664,789711,1,25,16777215,b235ee31,注入灵魂,1672667419,,,,1221181839776369664
1221181633173002240,555256,1,25,16777215,7d7187be,丫的，这才是金色传说！,1672667394,,,,1221181633173002240
1221180764381859840,57060,1,25,16777215,1c6804c1,《普通》,1672667291,,,,1221180764381859840
1221180728956772096,838116,1,25,16777215,149e7728,快去找茄子开刃,1672667287,,,,1221180728956772096
1221180666184811520,280342,1,25,16777215,e81744a,~~！！,1672667279,,,,1221180666184811520
1221180256569117440,231662,1,25,16777215,e81744a,~~哦哦哦哦哦哦,1672667230,,,,1221180256569117440
1221180241192536832,582821,1,25,16777215,b4977a92,csgo饰品高端货很贵的哦，最贵的纪念龙狙200w,1672667228,,,,1221180241192536832
1221180202613371648,594065,1,25,16777215,af5a2c76,犟人精神,1672667224,,,,1221180202613371648
1221180179972773120,474592,1,25,16777215,786a4551,组团偷边角料(36/100),1672667221,,,,1221180179972773120
1221180045779940608,228030,1,25,16777215,7064acd5,二十万啊,1672667205,,,,1221180045779940608
1221179998468074752,721554,1,25,16777215,3d64bb19,快给薛总爪子刀刀角搞点磨损,1672667200,,,,1221179998468074752
1221179896102332928,407856,1,25,16777215,7d7187be,有钱人的世界我不懂！,1672667187,,,,1221179896102332928
1221179784432744192,510846,1,25,15138834,8c665005,组团偷边角料（888/999）,1672667174,,,,1221179784432744192
1221179662336862976,921065,1,25,16777215,a03ea1e0,20个w 的快递刀,1672667159,,,,1221179662336862976
1221179415141106432,283339,1,25,16777215,6fe18d03,6,1672667130,,,,1221179415141106432
1221179259062858240,388656,1,25,16777215,7d7187be,八十（万），八十八万！,1672667111,,,,1221179259062858240
1221179226590685696,416339,1,25,16777215,877b4192,谁还记得他原本只是一位木匠,1672667108,,,,1221179226590685696
1221179107036166912,540651,1,25,16777215,f7895140,吃鹅的时候用这些黄金孜然,1672667093,,,,1221179107036166912
1221179004149802240,229064,1,25,16777215,d510895e,?????????,1672667081,,,,1221179004149802240
1221178846603245312,34859,1,25,16777215,f179536f,7000+,1672667062,,,,1221178846603245312
1221178464519088128,628604,5,18,16777215,378d5591,不然再错个银吧 ,1672667017,,,,1221178464519088128
1221178154710760960,157048,5,25,6830715,64f78037,老马啊~老马,1672666980,,,,1221178154710760960
1221178010502511616,9376,1,25,16777215,26df03b,在看之前先投两个币支持,1672666963,,,,1221178010502511616
1221177920920282368,688550,1,25,16777215,e89781a0,有钱任性,1672666952,,,,1221177920920282368
1221177905083055872,430488,1,25,16777215,c42000d8,䵷,1672666950,,,,1221177905083055872
1221177840205382144,779945,5,25,15138834,86d13a7b,来了，注入灵魂！,1672666942,,,,1221177840205382144
1221177062464066560,652017,1,25,15138834,98e6123a,淘汰回放,1672666850,,,,1221177062464066560
1221176998735715840,921417,1,25,16777215,408cb907,边角料呢？,1672666842,,,,1221176998735715840
1221176923850760704,387291,1,25,16777215,1e402f65,造刀三千口，用法各不同,1672666833,,,,1221176923850760704
1221176881823798272,932154,1,25,16777215,28e09d2d,大ne：还好不是我,1672666828,,,,1221176881823798272
1221176839519822080,148615,1,25,16777215,f9c04aa,刀刀斋,1672666823,,,,1221176839519822080
1221176660708122624,338266,1,25,16777215,9ae26df5,nnnnn,1672666802,,,,1221176660708122624
1221176509235102720,862919,1,25,16777215,408cb907,厉害,1672666784,,,,1221176509235102720
1221176367073681152,488941,5,25,16646914,28f1a3d5,边角料，快炫我嘴里！！！,1672666767,,,,1221176367073681152
1221176105743238912,855031,1,25,16777215,28e09d2d,开箱子哈哈哈哈哈哈,1672666735,,,,1221176105743238912
1221176097799225344,717618,1,25,16777215,b2d6512a,你们猜猜他浪费了多少克黄金呢？,1672666735,,,,1221176097799225344
1221175732727092224,322000,1,25,16777215,177fcd2,慕了慕了,1672666691,,,,1221175732727092224
1221175554376857856,593300,1,25,16777215,3a8578e8,我做雕刻的手都没他稳,1672666670,,,,1221175554376857856
1221175116499922944,236834,1,25,16777215,1ed42041,好家伙,1672666618,,,,1221175116499922944
1221174939475124736,151253,1,25,16777215,c2469bff,萨拉妹妹之类的,1672666596,,,,1221174939475124736
1221174762726863104,512895,1,25,16777215,310c3893,他还是那么爱卡点,1672666575,,,,1221174762726863104
1221174535546532608,469665,1,25,16777215,408cb907,手工UP主…………,1672666548,,,,1221174535546532608
1221174337382696192,222140,1,25,16777215,64b4b864,一个刻意“亲民”一个尴尬回应,1672666525,,,,1221174337382696192
1221174118523820800,845214,1,25,16777215,cd6fb274,+3,1672666499,,,,1221174118523820800
1221173696392456192,999508,1,25,16777215,fd01211d,等等，边角料呢？,1672666448,,,,1221173696392456192
1221173629560464384,10710,1,25,16777215,edf60ea,央视区∪P主,1672666440,,,,1221173629560464384
1221173417018003712,838575,1,25,16777215,5cad051b,迈阿密手套在这最便宜,1672666415,,,,1221173417018003712
1221173276760453888,409922,5,25,15138834,a03dccc0,唐昊，乱披风锤法？,1672666398,,,,1221173276760453888
1221173203343734784,315515,1,25,16777215,149e7728,大佬抽我,1672666389,,,,1221173203343734784
1221173077933851904,559709,1,25,16777215,28e09d2d,炖大ne有的辣椒↓,1672666375,,,,1221173077933851904
1221171404423259136,307213,1,25,16777215,5ab6bfc6,老板大气,1672666175,,,,1221171404423259136
1221171319337834752,371187,1,25,16777215,28e09d2d,@欣小萌@拉宏桑,1672666165,,,,1221171319337834752
1221171199053594624,662994,1,25,15138834,75fb02e6,不桌子，你在地狱那边要好好的,1672666151,,,,1221171199053594624
1221171191914594048,362466,1,25,16777215,e2f2f63f,8000加,1672666150,,,,1221171191914594048
1221170789051937024,67320,1,25,16777215,b325215d,8000+？？？？？？？？,1672666102,,,,1221170789051937024
1221170633191623680,49681,1,25,16777215,11ad2bee,普通,1672666083,,,,1221170633191623680
1221170237224184064,579772,1,25,15138834,75fb02e6,隔壁陈大白都羡慕,1672666036,,,,1221170237224184064
1221170142072194304,996203,1,25,16777215,f2592964,这应该做两个，一手一个,1672666025,,,,1221170142072194304
1221169493296990720,473742,1,25,16777215,939367f8,太简单了吧,1672665947,,,,1221169493296990720
1221169457477774336,972259,1,25,16777215,3eb22644,{几十万},1672665943,,,,1221169457477774336
1221169268969008896,470226,1,25,15138834,75fb02e6,我直接当成传家宝,1672665920,,,,1221169268969008896
1221169115088214528,458087,1,25,15138834,75fb02e6,边角料都炫我嘴里,1672665902,,,,1221169115088214528
1221168952366188800,169874,1,25,16777215,28e09d2d,鹅：看我一会叨不叨你的！,1672665883,,,,1221168952366188800
1221168818534280192,161140,1,25,16777215,64831cb0,高级钳工,1672665867,,,,1221168818534280192
1221168652305303808,777254,1,25,16777215,482ff7ff,哥哥手破了快去医院,1672665847,,,,1221168652305303808
1221168563428282368,162326,1,25,16777215,28e09d2d,那是晚饭,1672665836,,,,1221168563428282368
1221168448965577728,557069,1,25,16777215,97417682,边角料炫我嘴里,1672665823,,,,1221168448965577728
1221168412659962624,851840,1,25,16777215,c5d300b3,麒麟长的像 2K 啊，哈哈,1672665818,,,,1221168412659962624
1221168038603601408,945789,1,25,16777215,3707afc7,磨刀茄,1672665774,,,,1221168038603601408
1221167949013246720,809289,1,25,16777215,3eb22644,崭新出厂,1672665763,,,,1221167949013246720
1221167859657678848,315367,1,25,16777215,75fb02e6,边角料都炫我嘴里,1672665752,,,,1221167859657678848
1221167580962693888,437971,1,25,11890,5735c56e,欣小萌:我做刀的时候，假人们，你们可不是这样的,1672665719,,,,1221167580962693888
1221167522460784384,656814,1,25,16777215,482ff7ff,wc才发现是小叶紫檀,1672665712,,,,1221167522460784384
1221167334824386048,792534,1,25,16777215,d0015a80,注入灵魂,1672665690,,,,1221167334824386048
1221167092947302656,244698,1,25,16777215,b941df7b,刀有魔法伤害了,1672665661,,,,1221167092947302656
1221166826449563648,934105,1,25,6737151,6c584eae,鹅！那只鹅！,1672665629,,,,1221166826449563648
1221166687425008896,534981,1,25,16777215,5ff26d45,好酷,1672665613,,,,1221166687425008896
1221166550179250432,229294,1,25,16777215,b628edd1,6,1672665596,,,,1221166550179250432
1221166483036850432,26779,5,25,15138834,518d6442,2k,1672665588,,,,1221166483036850432
1221166131277299456,1001367,1,25,16777215,123ff507,边角料呢！！！,1672665546,,,,1221166131277299456
1221166108049293568,228093,1,25,16777215,79713b5,卧槽,1672665544,,,,1221166108049293568
1221165724345746688,474759,5,25,16707842,cf28f6e1,组团偷边角料（9／999）,1672665498,,,,1221165724345746688
1221165189655813888,48413,5,25,16646914,98ca39f,好家伙8000+,1672665434,,,,1221165189655813888
1221165178238930944,309094,1,25,16777215,48dbf24d,我还没看就点赞投币了,1672665433,,,,1221165178238930944
1221165000341682944,136260,1,25,16777215,bd053255,哈哈,1672665412,,,,1221165000341682944
1221164963876712448,3863,1,25,16777215,ec25504c,+,1672665407,,,,1221164963876712448
1221164921153254656,336458,1,25,16777215,86006b39,貧鈾鋼,1672665402,,,,1221164921153254656
1221164915188898816,804391,1,25,6737151,6c584eae,谁还记得那只鹅······,1672665401,,,,1221164915188898816
1221164851460698624,670255,1,25,16777215,97a1229d,剩下的可以给我车珠子吗,1672665394,,,,1221164851460698624
1221164688017031936,242969,1,25,16777215,d356a5b6,哈哈哈哈哈哈哈哈,1672665374,,,,1221164688017031936
1221164305085858816,280390,1,25,16777215,86006b39,這是好東西啊,1672665329,,,,1221164305085858816
1221164200689545472,804639,5,25,16707842,123ff507,钞能力！！！！！！！！！！money man！！！,1672665316,,,,1221164200689545472
1221164097643929600,4307,1,25,16777215,46261c86,一眼魔刀千刃,1672665304,,,,1221164097643929600
1221164047085647104,142328,5,25,16740868,648fdd2e,军火展示,1672665298,,,,1221164047085647104
1221164034510929408,21137,1,25,16777215,bd053255,哈哈,1672665296,,,,1221164034510929408
1221163985789936128,707068,1,25,16777215,16fbd13d,这是3M防尘口罩吧,1672665291,,,,1221163985789936128
1221163963509718528,12683,1,25,16777215,bd053255,哈哈,1672665288,,,,1221163963509718528
1221163910292689920,677332,1,25,16777215,f4d7894a,我感觉可以只锯桌腿,1672665282,,,,1221163910292689920
1221163582524587776,610071,1,25,16777215,39934e5c,激光弄不好的,1672665243,,,,1221163582524587776
1221163571032306688,151632,1,25,16777215,6cd9a8a6,这不会是搞化学的吧,1672665241,,,,1221163571032306688
1221163481357673728,514987,1,25,16777215,f04dd1df,边角料炫我嘴里,1672665231,,,,1221163481357673728
1221163214381807360,312481,1,25,16777215,90864e6,卧槽,1672665199,,,,1221163214381807360
1221163191095368704,232160,1,25,16777215,d57cd25c,？？？？？？？？,1672665196,,,,1221163191095368704
1221163095557592064,289400,1,25,16777215,3d8ed448,豪啊,1672665185,,,,1221163095557592064
1221163015815346944,148981,1,25,16777215,86006b39,各屬性材料,1672665175,,,,1221163015815346944
1221162972790357760,167146,1,25,16777215,d85309e1,好人带刀,1672665170,,,,1221162972790357760
1221162900967041280,276580,1,25,16777215,90864e6,？？？？？？？？？？？,1672665161,,,,1221162900967041280
1221162812886693888,615828,5,25,15138834,952e4d01,去看下ms级刀匠一把10w轻松加愉快,1672665151,,,,1221162812886693888
1221162707231876352,51581,1,25,16777215,9726c035,《普通的》《是兴趣》,1672665138,,,,1221162707231876352
1221162570254431488,2680,5,25,15138834,b621bc9c,这又是什么狠活啊喂,1672665122,,,,1221162570254431488
1221162480127064576,778080,1,25,16777215,a1aca9a4,花纹不精细  是故意的吗,1672665111,,,,1221162480127064576
1221162467267341568,92913,1,25,16777215,39903f44,+6+,1672665110,,,,1221162467267341568
1221162402608252416,614001,5,25,16707842,123ff507,不当纹身师傅可惜了。。哈哈哈,1672665102,,,,1221162402608252416
1221162365110996480,229599,1,25,16777215,90864e6,？,1672665097,,,,1221162365110996480
1221162356487336192,91522,1,25,16777215,86006b39,借去當仿品展出,1672665096,,,,1221162356487336192
1221162294890149376,701619,1,25,16777215,52dc3505,下期预告IAK47I黄金蔷薇,1672665089,,,,1221162294890149376
1221162088756845824,741651,5,25,15138834,d5d89c2d,问一下？这个不是应该喷上黑漆吗？（啥也不懂，勿喷）,1672665065,,,,1221162088756845824
1221161809181070592,555622,5,25,16707842,123ff507,崭新出场，磨损0.00019,1672665031,,,,1221161809181070592
1221161475322917376,406040,1,25,16777215,f51c524a,烈淬刃！,1672664991,,,,1221161475322917376
1221161411468972544,16368,1,25,16777215,8beb0628,幻锋？,1672664984,,,,1221161411468972544
1221161279197073408,471654,1,25,16777215,16fbd13d,这金沫子我也要！,1672664968,,,,1221161279197073408
1221161122221081088,386020,1,25,16777215,f51c524a,专铸阴兵打铁匠是你吗,1672664949,,,,1221161122221081088
1221160994957868032,72218,1,25,16777215,b5eec9f1,魔刀千刃！！！,1672664934,,,,1221160994957868032
1221160965035770112,551871,1,25,16777215,52dc3505,爪子刀I传奇(久经磨损),1672664930,,,,1221160965035770112
1221160849507801856,987070,1,25,16777215,6b842819,一NB,1672664917,,,,1221160849507801856
1221160802212775424,476786,5,25,16707842,123ff507,开抽，开抽，开抽，开抽，开抽！！！！！,1672664911,,,,1221160802212775424
1221160461350169088,469375,5,25,15138834,9b1795ce,组团偷边角料（7/999）,1672664871,,,,1221160461350169088
1221160314297766144,516115,4,25,16777215,8882c0f,组团偷边角料（900／999）,1672664853,,,,1221160314297766144
1221160218784824064,936696,1,25,16777215,a48e4f0a,@茄子,1672664842,,,,1221160218784824064
1221160210681346560,163619,1,25,16777215,889ce78b,《鹅鹅鹅》,1672664841,,,,1221160210681346560
1221160194030228736,379052,1,25,16777215,a5428c9c,80,1672664839,,,,1221160194030228736
1221159874986059776,315074,1,25,16777215,16fbd13d,这衣服挺潮啊,1672664801,,,,1221159874986059776
1221159698061948672,506882,1,25,16777215,10ba9792,组团偷边角料（10／999）,1672664780,,,,1221159698061948672
1221159466611942400,323059,1,25,15138834,30fb5e3f,OH  开始吟唱了,1672664752,,,,1221159466611942400
1221159323183467264,317903,5,25,16707842,123ff507,老婆看的不太紧啊，这家具比那金条值钱多了,1672664735,,,,1221159323183467264
1221159205659237632,654631,1,25,16777215,8477051e,桌—————子————————,1672664721,,,,1221159205659237632
1221158700304379648,307007,1,25,16777215,7a41df60,炫我嘴里！,1672664661,,,,1221158700304379648
